Query Rank Precision Recall
17 65 0.230769230769 0.9375
17 66 0.227272727273 0.9375
17 67 0.223880597015 0.9375
17 68 0.220588235294 0.9375
17 69 0.217391304348 0.9375
17 70 0.214285714286 0.9375
17 71 0.211267605634 0.9375
17 72 0.208333333333 0.9375
17 73 0.205479452055 0.9375
17 74 0.202702702703 0.9375
17 75 0.2 0.9375
17 76 0.197368421053 0.9375
17 77 0.194805194805 0.9375
17 78 0.192307692308 0.9375
17 79 0.189873417722 0.9375
17 80 0.1875 0.9375
17 81 0.185185185185 0.9375
17 82 0.182926829268 0.9375
17 83 0.180722891566 0.9375
17 84 0.178571428571 0.9375
17 85 0.176470588235 0.9375
17 86 0.174418604651 0.9375
17 87 0.172413793103 0.9375
17 88 0.170454545455 0.9375
17 89 0.168539325843 0.9375
17 90 0.166666666667 0.9375
17 91 0.164835164835 0.9375
17 92 0.163043478261 0.9375
17 93 0.161290322581 0.9375
17 94 0.159574468085 0.9375
17 95 0.157894736842 0.9375
17 96 0.166666666667 1.0
17 97 0.175257731959 1.0625
17 98 0.183673469388 1.125
17 99 0.191919191919 1.1875
17 100 0.2 1.25
16 1 0.0 0.0
16 2 0.0 0.0
16 3 0.0 0.0
16 4 0.0 0.0
16 5 0.0 0.0
16 6 0.0 0.0
16 7 0.0 0.0
16 8 0.0 0.0
16 9 0.0 0.0
16 10 0.0 0.0
16 11 0.0 0.0
16 12 0.0 0.0
16 13 0.0 0.0
16 14 0.0 0.0
16 15 0.0 0.0
16 16 0.0 0.0
16 17 0.0 0.0
16 18 0.0 0.0
16 19 0.0 0.0
16 20 0.0 0.0
16 21 0.0 0.0
16 22 0.0 0.0
16 23 0.0 0.0
16 24 0.0 0.0
16 25 0.0 0.0
16 26 0.0384615384615 0.0588235294118
16 27 0.0740740740741 0.117647058824
16 28 0.107142857143 0.176470588235
16 29 0.137931034483 0.235294117647
16 30 0.166666666667 0.294117647059
16 31 0.161290322581 0.294117647059
16 32 0.15625 0.294117647059
16 33 0.151515151515 0.294117647059
16 34 0.147058823529 0.294117647059
16 35 0.142857142857 0.294117647059
16 36 0.138888888889 0.294117647059
16 37 0.135135135135 0.294117647059
16 38 0.131578947368 0.294117647059
16 39 0.128205128205 0.294117647059
16 40 0.125 0.294117647059
16 41 0.121951219512 0.294117647059
16 42 0.119047619048 0.294117647059
16 43 0.116279069767 0.294117647059
16 44 0.113636363636 0.294117647059
16 45 0.111111111111 0.294117647059
16 46 0.108695652174 0.294117647059
16 47 0.106382978723 0.294117647059
16 48 0.104166666667 0.294117647059
16 49 0.102040816327 0.294117647059
16 50 0.1 0.294117647059
16 51 0.0980392156863 0.294117647059
16 52 0.0961538461538 0.294117647059
16 53 0.0943396226415 0.294117647059
16 54 0.0925925925926 0.294117647059
16 55 0.0909090909091 0.294117647059
16 56 0.0892857142857 0.294117647059
16 57 0.0877192982456 0.294117647059
16 58 0.0862068965517 0.294117647059
16 59 0.0847457627119 0.294117647059
16 60 0.0833333333333 0.294117647059
16 61 0.0819672131148 0.294117647059
16 62 0.0806451612903 0.294117647059
16 63 0.0793650793651 0.294117647059
16 64 0.078125 0.294117647059
16 65 0.0769230769231 0.294117647059
16 66 0.0757575757576 0.294117647059
16 67 0.0746268656716 0.294117647059
16 68 0.0735294117647 0.294117647059
16 69 0.0724637681159 0.294117647059
16 70 0.0714285714286 0.294117647059
16 71 0.0704225352113 0.294117647059
16 72 0.0694444444444 0.294117647059
16 73 0.0684931506849 0.294117647059
16 74 0.0675675675676 0.294117647059
16 75 0.0666666666667 0.294117647059
16 76 0.0657894736842 0.294117647059
16 77 0.0649350649351 0.294117647059
16 78 0.0641025641026 0.294117647059
16 79 0.0632911392405 0.294117647059
16 80 0.0625 0.294117647059
16 81 0.0617283950617 0.294117647059
16 82 0.0609756097561 0.294117647059
16 83 0.0602409638554 0.294117647059
16 84 0.0595238095238 0.294117647059
16 85 0.0588235294118 0.294117647059
16 86 0.0581395348837 0.294117647059
16 87 0.0574712643678 0.294117647059
16 88 0.0568181818182 0.294117647059
16 89 0.0561797752809 0.294117647059
16 90 0.0555555555556 0.294117647059
16 91 0.0549450549451 0.294117647059
16 92 0.054347826087 0.294117647059
16 93 0.0537634408602 0.294117647059
16 94 0.0531914893617 0.294117647059
16 95 0.0526315789474 0.294117647059
16 96 0.0520833333333 0.294117647059
16 97 0.0515463917526 0.294117647059
16 98 0.0510204081633 0.294117647059
16 99 0.0505050505051 0.294117647059
16 100 0.05 0.294117647059
33 1 0.0 0.0
33 2 0.0 0.0
33 3 0.0 0.0
33 4 0.0 0.0
33 5 0.0 0.0
33 6 0.0 0.0
33 7 0.0 0.0
33 8 0.0 0.0
33 9 0.0 0.0
33 10 0.0 0.0
33 11 0.0 0.0
33 12 0.0 0.0
33 13 0.0 0.0
33 14 0.0 0.0
33 15 0.0 0.0
33 16 0.0 0.0
33 17 0.0 0.0
33 18 0.0 0.0
33 19 0.0 0.0
33 20 0.0 0.0
33 21 0.0 0.0
33 22 0.0 0.0
33 23 0.0 0.0
33 24 0.0 0.0
33 25 0.0 0.0
33 26 0.0 0.0
33 27 0.0 0.0
33 28 0.0 0.0
33 29 0.0 0.0
33 30 0.0 0.0
33 31 0.0 0.0
33 32 0.0 0.0
33 33 0.0 0.0
33 34 0.0 0.0
33 35 0.0 0.0
33 36 0.0 0.0
33 37 0.0 0.0
33 38 0.0 0.0
33 39 0.0 0.0
33 40 0.0 0.0
33 41 0.0 0.0
33 42 0.0 0.0
33 43 0.0 0.0
33 44 0.0 0.0
33 45 0.0 0.0
33 46 0.0 0.0
33 47 0.0 0.0
33 48 0.0 0.0
33 49 0.0 0.0
33 50 0.0 0.0
33 51 0.0 0.0
33 52 0.0 0.0
33 53 0.0 0.0
33 54 0.0 0.0
33 55 0.0 0.0
33 56 0.0 0.0
33 57 0.0 0.0
33 58 0.0 0.0
33 59 0.0 0.0
33 60 0.0 0.0
33 61 0.0 0.0
33 62 0.0 0.0
33 63 0.0 0.0
33 64 0.0 0.0
33 65 0.0 0.0
33 66 0.0 0.0
33 67 0.0 0.0
33 68 0.0 0.0
33 69 0.0 0.0
33 70 0.0 0.0
33 71 0.0 0.0
33 72 0.0 0.0
33 73 0.0 0.0
33 74 0.0 0.0
33 75 0.0 0.0
33 76 0.0 0.0
33 77 0.0 0.0
33 78 0.0 0.0
33 79 0.0 0.0
33 80 0.0 0.0
33 81 0.0 0.0
33 82 0.0 0.0
33 83 0.0 0.0
33 84 0.0 0.0
33 85 0.0 0.0
33 86 0.0 0.0
33 87 0.0 0.0
33 88 0.0 0.0
33 89 0.0 0.0
33 90 0.0 0.0
33 91 0.0 0.0
33 92 0.0 0.0
33 93 0.0 0.0
33 94 0.0 0.0
33 95 0.0 0.0
33 96 0.0 0.0
33 97 0.0 0.0
33 98 0.0 0.0
33 99 0.0 0.0
33 100 0.0 0.0
27 1 1.0 0.0344827586207
27 2 1.0 0.0689655172414
27 3 1.0 0.103448275862
27 4 1.0 0.137931034483
27 5 1.0 0.172413793103
27 6 0.833333333333 0.172413793103
27 7 0.714285714286 0.172413793103
27 8 0.625 0.172413793103
27 9 0.555555555556 0.172413793103
27 10 0.5 0.172413793103
27 11 0.545454545455 0.206896551724
27 12 0.583333333333 0.241379310345
27 13 0.615384615385 0.275862068966
27 14 0.642857142857 0.310344827586
27 15 0.666666666667 0.344827586207
27 16 0.6875 0.379310344828
27 17 0.705882352941 0.413793103448
27 18 0.722222222222 0.448275862069
27 19 0.736842105263 0.48275862069
27 20 0.75 0.51724137931
27 21 0.714285714286 0.51724137931
27 22 0.681818181818 0.51724137931
27 23 0.652173913043 0.51724137931
27 24 0.625 0.51724137931
27 25 0.6 0.51724137931
27 26 0.615384615385 0.551724137931
27 27 0.62962962963 0.586206896552
27 28 0.642857142857 0.620689655172
27 29 0.655172413793 0.655172413793
27 30 0.666666666667 0.689655172414
27 31 0.645161290323 0.689655172414
27 32 0.625 0.689655172414
27 33 0.606060606061 0.689655172414
27 34 0.588235294118 0.689655172414
27 35 0.571428571429 0.689655172414
27 36 0.555555555556 0.689655172414
27 37 0.540540540541 0.689655172414
27 38 0.526315789474 0.689655172414
27 39 0.512820512821 0.689655172414
27 40 0.5 0.689655172414
27 41 0.512195121951 0.724137931034
27 42 0.52380952381 0.758620689655
27 43 0.53488372093 0.793103448276
27 44 0.545454545455 0.827586206897
27 45 0.555555555556 0.862068965517
27 46 0.565217391304 0.896551724138
27 47 0.574468085106 0.931034482759
27 48 0.583333333333 0.965517241379
27 49 0.591836734694 1.0
27 50 0.6 1.03448275862
27 51 0.607843137255 1.06896551724
27 52 0.615384615385 1.10344827586
27 53 0.622641509434 1.13793103448
27 54 0.62962962963 1.1724137931
27 55 0.636363636364 1.20689655172
27 56 0.625 1.20689655172
27 57 0.614035087719 1.20689655172
27 58 0.603448275862 1.20689655172
27 59 0.593220338983 1.20689655172
27 60 0.583333333333 1.20689655172
27 61 0.573770491803 1.20689655172
27 62 0.564516129032 1.20689655172
27 63 0.555555555556 1.20689655172
27 64 0.546875 1.20689655172
27 65 0.538461538462 1.20689655172
27 66 0.530303030303 1.20689655172
27 67 0.522388059701 1.20689655172
27 68 0.514705882353 1.20689655172
27 69 0.507246376812 1.20689655172
27 70 0.5 1.20689655172
27 71 0.492957746479 1.20689655172
27 72 0.486111111111 1.20689655172
27 73 0.479452054795 1.20689655172
27 74 0.472972972973 1.20689655172
27 75 0.466666666667 1.20689655172
27 76 0.460526315789 1.20689655172
27 77 0.454545454545 1.20689655172
27 78 0.448717948718 1.20689655172
27 79 0.443037974684 1.20689655172
27 80 0.4375 1.20689655172
27 81 0.432098765432 1.20689655172
27 82 0.426829268293 1.20689655172
27 83 0.421686746988 1.20689655172
27 84 0.416666666667 1.20689655172
27 85 0.411764705882 1.20689655172
27 86 0.406976744186 1.20689655172
27 87 0.402298850575 1.20689655172
27 88 0.397727272727 1.20689655172
27 89 0.393258426966 1.20689655172
27 90 0.388888888889 1.20689655172
27 91 0.384615384615 1.20689655172
27 92 0.380434782609 1.20689655172
27 93 0.376344086022 1.20689655172
27 94 0.372340425532 1.20689655172
27 95 0.368421052632 1.20689655172
27 96 0.364583333333 1.20689655172
27 97 0.360824742268 1.20689655172
27 98 0.357142857143 1.20689655172
27 99 0.353535353535 1.20689655172
27 100 0.35 1.20689655172
26 1 0.0 0.0
26 2 0.0 0.0
26 3 0.0 0.0
26 4 0.0 0.0
26 5 0.0 0.0
26 6 0.0 0.0
26 7 0.0 0.0
26 8 0.0 0.0
26 9 0.0 0.0
26 10 0.0 0.0
26 11 0.0 0.0
26 12 0.0 0.0
26 13 0.0 0.0
26 14 0.0 0.0
26 15 0.0 0.0
26 16 0.0 0.0
26 17 0.0 0.0
26 18 0.0 0.0
26 19 0.0 0.0
26 20 0.0 0.0
26 21 0.0 0.0
26 22 0.0 0.0
26 23 0.0 0.0
26 24 0.0 0.0
26 25 0.0 0.0
26 26 0.0 0.0
26 27 0.0 0.0
26 28 0.0 0.0
26 29 0.0 0.0
26 30 0.0 0.0
26 31 0.0 0.0
26 32 0.0 0.0
26 33 0.0 0.0
26 34 0.0 0.0
26 35 0.0 0.0
26 36 0.0 0.0
26 37 0.0 0.0
26 38 0.0 0.0
26 39 0.0 0.0
26 40 0.0 0.0
26 41 0.0 0.0
26 42 0.0 0.0
26 43 0.0 0.0
26 44 0.0 0.0
26 45 0.0 0.0
26 46 0.0217391304348 0.0333333333333
26 47 0.0425531914894 0.0666666666667
26 48 0.0625 0.1
26 49 0.0816326530612 0.133333333333
26 50 0.1 0.166666666667
26 51 0.0980392156863 0.166666666667
26 52 0.0961538461538 0.166666666667
26 53 0.0943396226415 0.166666666667
26 54 0.0925925925926 0.166666666667
26 55 0.0909090909091 0.166666666667
26 56 0.107142857143 0.2
26 57 0.122807017544 0.233333333333
26 58 0.137931034483 0.266666666667
26 59 0.152542372881 0.3
26 60 0.166666666667 0.333333333333
26 61 0.16393442623 0.333333333333
26 62 0.161290322581 0.333333333333
26 63 0.15873015873 0.333333333333
26 64 0.15625 0.333333333333
26 65 0.153846153846 0.333333333333
26 66 0.151515151515 0.333333333333
26 67 0.149253731343 0.333333333333
26 68 0.147058823529 0.333333333333
26 69 0.144927536232 0.333333333333
26 70 0.142857142857 0.333333333333
26 71 0.154929577465 0.366666666667
26 72 0.166666666667 0.4
26 73 0.178082191781 0.433333333333
26 74 0.189189189189 0.466666666667
26 75 0.2 0.5
26 76 0.197368421053 0.5
26 77 0.194805194805 0.5
26 78 0.192307692308 0.5
26 79 0.189873417722 0.5
26 80 0.1875 0.5
26 81 0.185185185185 0.5
26 82 0.182926829268 0.5
26 83 0.180722891566 0.5
26 84 0.178571428571 0.5
26 85 0.176470588235 0.5
26 86 0.186046511628 0.533333333333
26 87 0.195402298851 0.566666666667
26 88 0.204545454545 0.6
26 89 0.213483146067 0.633333333333
26 90 0.222222222222 0.666666666667
26 91 0.21978021978 0.666666666667
26 92 0.217391304348 0.666666666667
26 93 0.215053763441 0.666666666667
26 94 0.212765957447 0.666666666667
26 95 0.210526315789 0.666666666667
26 96 0.208333333333 0.666666666667
26 97 0.20618556701 0.666666666667
26 98 0.204081632653 0.666666666667
26 99 0.20202020202 0.666666666667
26 100 0.2 0.666666666667
32 1 1.0 0.333333333333
32 2 1.0 0.666666666667
32 3 1.0 1.0
32 4 1.0 1.33333333333
32 5 1.0 1.66666666667
32 6 0.833333333333 1.66666666667
32 7 0.714285714286 1.66666666667
32 8 0.625 1.66666666667
32 9 0.555555555556 1.66666666667
32 10 0.5 1.66666666667
32 11 0.454545454545 1.66666666667
32 12 0.416666666667 1.66666666667
32 13 0.384615384615 1.66666666667
32 14 0.357142857143 1.66666666667
32 15 0.333333333333 1.66666666667
32 16 0.3125 1.66666666667
32 17 0.294117647059 1.66666666667
32 18 0.277777777778 1.66666666667
32 19 0.263157894737 1.66666666667
32 20 0.25 1.66666666667
32 21 0.238095238095 1.66666666667
32 22 0.227272727273 1.66666666667
32 23 0.217391304348 1.66666666667
32 24 0.208333333333 1.66666666667
32 25 0.2 1.66666666667
32 26 0.192307692308 1.66666666667
32 27 0.185185185185 1.66666666667
32 28 0.178571428571 1.66666666667
32 29 0.172413793103 1.66666666667
32 30 0.166666666667 1.66666666667
32 31 0.161290322581 1.66666666667
32 32 0.15625 1.66666666667
32 33 0.151515151515 1.66666666667
32 34 0.147058823529 1.66666666667
32 35 0.142857142857 1.66666666667
32 36 0.138888888889 1.66666666667
32 37 0.135135135135 1.66666666667
32 38 0.131578947368 1.66666666667
32 39 0.128205128205 1.66666666667
32 40 0.125 1.66666666667
32 41 0.121951219512 1.66666666667
32 42 0.119047619048 1.66666666667
32 43 0.116279069767 1.66666666667
32 44 0.113636363636 1.66666666667
32 45 0.111111111111 1.66666666667
32 46 0.108695652174 1.66666666667
32 47 0.106382978723 1.66666666667
32 48 0.104166666667 1.66666666667
32 49 0.102040816327 1.66666666667
32 50 0.1 1.66666666667
32 51 0.0980392156863 1.66666666667
32 52 0.0961538461538 1.66666666667
32 53 0.0943396226415 1.66666666667
32 54 0.0925925925926 1.66666666667
32 55 0.0909090909091 1.66666666667
32 56 0.0892857142857 1.66666666667
32 57 0.0877192982456 1.66666666667
32 58 0.0862068965517 1.66666666667
32 59 0.0847457627119 1.66666666667
32 60 0.0833333333333 1.66666666667
32 61 0.0983606557377 2.0
32 62 0.112903225806 2.33333333333
32 63 0.126984126984 2.66666666667
32 64 0.140625 3.0
32 65 0.153846153846 3.33333333333
32 66 0.151515151515 3.33333333333
32 67 0.149253731343 3.33333333333
32 68 0.147058823529 3.33333333333
32 69 0.144927536232 3.33333333333
32 70 0.142857142857 3.33333333333
32 71 0.140845070423 3.33333333333
32 72 0.138888888889 3.33333333333
32 73 0.13698630137 3.33333333333
32 74 0.135135135135 3.33333333333
32 75 0.133333333333 3.33333333333
32 76 0.131578947368 3.33333333333
32 77 0.12987012987 3.33333333333
32 78 0.128205128205 3.33333333333
32 79 0.126582278481 3.33333333333
32 80 0.125 3.33333333333
32 81 0.123456790123 3.33333333333
32 82 0.121951219512 3.33333333333
32 83 0.120481927711 3.33333333333
32 84 0.119047619048 3.33333333333
32 85 0.117647058824 3.33333333333
32 86 0.116279069767 3.33333333333
32 87 0.114942528736 3.33333333333
32 88 0.113636363636 3.33333333333
32 89 0.112359550562 3.33333333333
32 90 0.111111111111 3.33333333333
32 91 0.10989010989 3.33333333333
32 92 0.108695652174 3.33333333333
32 93 0.10752688172 3.33333333333
32 94 0.106382978723 3.33333333333
32 95 0.105263157895 3.33333333333
32 96 0.104166666667 3.33333333333
32 97 0.103092783505 3.33333333333
32 98 0.102040816327 3.33333333333
32 99 0.10101010101 3.33333333333
32 100 0.1 3.33333333333
24 1 1.0 0.0769230769231
24 2 1.0 0.153846153846
24 3 1.0 0.230769230769
24 4 1.0 0.307692307692
24 5 1.0 0.384615384615
24 6 0.833333333333 0.384615384615
24 7 0.714285714286 0.384615384615
24 8 0.625 0.384615384615
24 9 0.555555555556 0.384615384615
24 10 0.5 0.384615384615
24 11 0.454545454545 0.384615384615
24 12 0.416666666667 0.384615384615
24 13 0.384615384615 0.384615384615
24 14 0.357142857143 0.384615384615
24 15 0.333333333333 0.384615384615
24 16 0.3125 0.384615384615
24 17 0.294117647059 0.384615384615
24 18 0.277777777778 0.384615384615
24 19 0.263157894737 0.384615384615
24 20 0.25 0.384615384615
24 21 0.238095238095 0.384615384615
24 22 0.227272727273 0.384615384615
24 23 0.217391304348 0.384615384615
24 24 0.208333333333 0.384615384615
24 25 0.2 0.384615384615
24 26 0.192307692308 0.384615384615
24 27 0.185185185185 0.384615384615
24 28 0.178571428571 0.384615384615
24 29 0.172413793103 0.384615384615
24 30 0.166666666667 0.384615384615
24 31 0.161290322581 0.384615384615
24 32 0.15625 0.384615384615
24 33 0.151515151515 0.384615384615
24 34 0.147058823529 0.384615384615
24 35 0.142857142857 0.384615384615
24 36 0.138888888889 0.384615384615
24 37 0.135135135135 0.384615384615
24 38 0.131578947368 0.384615384615
24 39 0.128205128205 0.384615384615
24 40 0.125 0.384615384615
24 41 0.121951219512 0.384615384615
24 42 0.119047619048 0.384615384615
24 43 0.116279069767 0.384615384615
24 44 0.113636363636 0.384615384615
24 45 0.111111111111 0.384615384615
24 46 0.108695652174 0.384615384615
24 47 0.106382978723 0.384615384615
24 48 0.104166666667 0.384615384615
24 49 0.102040816327 0.384615384615
24 50 0.1 0.384615384615
24 51 0.0980392156863 0.384615384615
24 52 0.0961538461538 0.384615384615
24 53 0.0943396226415 0.384615384615
24 54 0.0925925925926 0.384615384615
24 55 0.0909090909091 0.384615384615
24 56 0.0892857142857 0.384615384615
24 57 0.0877192982456 0.384615384615
24 58 0.0862068965517 0.384615384615
24 59 0.0847457627119 0.384615384615
24 60 0.0833333333333 0.384615384615
24 61 0.0819672131148 0.384615384615
24 62 0.0806451612903 0.384615384615
24 63 0.0793650793651 0.384615384615
24 64 0.078125 0.384615384615
24 65 0.0769230769231 0.384615384615
24 66 0.0757575757576 0.384615384615
24 67 0.0746268656716 0.384615384615
24 68 0.0735294117647 0.384615384615
24 69 0.0724637681159 0.384615384615
24 70 0.0714285714286 0.384615384615
24 71 0.0704225352113 0.384615384615
24 72 0.0694444444444 0.384615384615
24 73 0.0684931506849 0.384615384615
24 74 0.0675675675676 0.384615384615
24 75 0.0666666666667 0.384615384615
24 76 0.0657894736842 0.384615384615
24 77 0.0649350649351 0.384615384615
24 78 0.0641025641026 0.384615384615
24 79 0.0632911392405 0.384615384615
24 80 0.0625 0.384615384615
24 81 0.0617283950617 0.384615384615
24 82 0.0609756097561 0.384615384615
24 83 0.0602409638554 0.384615384615
24 84 0.0595238095238 0.384615384615
24 85 0.0588235294118 0.384615384615
24 86 0.0581395348837 0.384615384615
24 87 0.0574712643678 0.384615384615
24 88 0.0568181818182 0.384615384615
24 89 0.0561797752809 0.384615384615
24 90 0.0555555555556 0.384615384615
24 91 0.0549450549451 0.384615384615
24 92 0.054347826087 0.384615384615
24 93 0.0537634408602 0.384615384615
24 94 0.0531914893617 0.384615384615
24 95 0.0526315789474 0.384615384615
24 96 0.0520833333333 0.384615384615
24 97 0.0515463917526 0.384615384615
24 98 0.0510204081633 0.384615384615
24 99 0.0505050505051 0.384615384615
24 100 0.05 0.384615384615
30 1 0.0 0.0
30 2 0.0 0.0
30 3 0.0 0.0
30 4 0.0 0.0
30 5 0.0 0.0
30 6 0.0 0.0
30 7 0.0 0.0
30 8 0.0 0.0
30 9 0.0 0.0
30 10 0.0 0.0
30 11 0.0909090909091 0.25
30 12 0.166666666667 0.5
30 13 0.230769230769 0.75
30 14 0.285714285714 1.0
30 15 0.333333333333 1.25
30 16 0.3125 1.25
30 17 0.294117647059 1.25
30 18 0.277777777778 1.25
30 19 0.263157894737 1.25
30 20 0.25 1.25
30 21 0.238095238095 1.25
30 22 0.227272727273 1.25
30 23 0.217391304348 1.25
30 24 0.208333333333 1.25
30 25 0.2 1.25
30 26 0.192307692308 1.25
30 27 0.185185185185 1.25
30 28 0.178571428571 1.25
30 29 0.172413793103 1.25
30 30 0.166666666667 1.25
30 31 0.161290322581 1.25
30 32 0.15625 1.25
30 33 0.151515151515 1.25
30 34 0.147058823529 1.25
30 35 0.142857142857 1.25
30 36 0.138888888889 1.25
30 37 0.135135135135 1.25
30 38 0.131578947368 1.25
30 39 0.128205128205 1.25
30 40 0.125 1.25
30 41 0.121951219512 1.25
30 42 0.119047619048 1.25
30 43 0.116279069767 1.25
30 44 0.113636363636 1.25
30 45 0.111111111111 1.25
30 46 0.108695652174 1.25
30 47 0.106382978723 1.25
30 48 0.104166666667 1.25
30 49 0.102040816327 1.25
30 50 0.1 1.25
30 51 0.0980392156863 1.25
30 52 0.0961538461538 1.25
30 53 0.0943396226415 1.25
30 54 0.0925925925926 1.25
30 55 0.0909090909091 1.25
30 56 0.0892857142857 1.25
30 57 0.0877192982456 1.25
30 58 0.0862068965517 1.25
30 59 0.0847457627119 1.25
30 60 0.0833333333333 1.25
30 61 0.0819672131148 1.25
30 62 0.0806451612903 1.25
30 63 0.0793650793651 1.25
30 64 0.078125 1.25
30 65 0.0769230769231 1.25
30 66 0.0757575757576 1.25
30 67 0.0746268656716 1.25
30 68 0.0735294117647 1.25
30 69 0.0724637681159 1.25
30 70 0.0714285714286 1.25
30 71 0.0704225352113 1.25
30 72 0.0694444444444 1.25
30 73 0.0684931506849 1.25
30 74 0.0675675675676 1.25
30 75 0.0666666666667 1.25
30 76 0.0657894736842 1.25
30 77 0.0649350649351 1.25
30 78 0.0641025641026 1.25
30 79 0.0632911392405 1.25
30 80 0.0625 1.25
30 81 0.0617283950617 1.25
30 82 0.0609756097561 1.25
30 83 0.0602409638554 1.25
30 84 0.0595238095238 1.25
30 85 0.0588235294118 1.25
30 86 0.0581395348837 1.25
30 87 0.0574712643678 1.25
30 88 0.0568181818182 1.25
30 89 0.0561797752809 1.25
30 90 0.0555555555556 1.25
30 91 0.0549450549451 1.25
30 92 0.054347826087 1.25
30 93 0.0537634408602 1.25
30 94 0.0531914893617 1.25
30 95 0.0526315789474 1.25
30 96 0.0520833333333 1.25
30 97 0.0515463917526 1.25
30 98 0.0510204081633 1.25
30 99 0.0505050505051 1.25
30 100 0.05 1.25
18 1 1.0 0.0909090909091
18 2 1.0 0.181818181818
18 3 1.0 0.272727272727
18 4 1.0 0.363636363636
18 5 1.0 0.454545454545
18 6 0.833333333333 0.454545454545
18 7 0.714285714286 0.454545454545
18 8 0.625 0.454545454545
18 9 0.555555555556 0.454545454545
18 10 0.5 0.454545454545
18 11 0.454545454545 0.454545454545
18 12 0.416666666667 0.454545454545
18 13 0.384615384615 0.454545454545
18 14 0.357142857143 0.454545454545
18 15 0.333333333333 0.454545454545
18 16 0.3125 0.454545454545
18 17 0.294117647059 0.454545454545
18 18 0.277777777778 0.454545454545
18 19 0.263157894737 0.454545454545
18 20 0.25 0.454545454545
18 21 0.238095238095 0.454545454545
18 22 0.227272727273 0.454545454545
18 23 0.217391304348 0.454545454545
18 24 0.208333333333 0.454545454545
18 25 0.2 0.454545454545
18 26 0.192307692308 0.454545454545
18 27 0.185185185185 0.454545454545
18 28 0.178571428571 0.454545454545
18 29 0.172413793103 0.454545454545
18 30 0.166666666667 0.454545454545
18 31 0.161290322581 0.454545454545
18 32 0.15625 0.454545454545
18 33 0.151515151515 0.454545454545
18 34 0.147058823529 0.454545454545
18 35 0.142857142857 0.454545454545
18 36 0.166666666667 0.545454545455
18 37 0.189189189189 0.636363636364
18 38 0.210526315789 0.727272727273
18 39 0.230769230769 0.818181818182
18 40 0.25 0.909090909091
18 41 0.243902439024 0.909090909091
18 42 0.238095238095 0.909090909091
18 43 0.232558139535 0.909090909091
18 44 0.227272727273 0.909090909091
18 45 0.222222222222 0.909090909091
18 46 0.217391304348 0.909090909091
18 47 0.212765957447 0.909090909091
18 48 0.208333333333 0.909090909091
18 49 0.204081632653 0.909090909091
18 50 0.2 0.909090909091
18 51 0.196078431373 0.909090909091
18 52 0.192307692308 0.909090909091
18 53 0.188679245283 0.909090909091
18 54 0.185185185185 0.909090909091
18 55 0.181818181818 0.909090909091
18 56 0.178571428571 0.909090909091
18 57 0.175438596491 0.909090909091
18 58 0.172413793103 0.909090909091
18 59 0.169491525424 0.909090909091
18 60 0.166666666667 0.909090909091
18 61 0.16393442623 0.909090909091
18 62 0.161290322581 0.909090909091
18 63 0.15873015873 0.909090909091
18 64 0.15625 0.909090909091
18 65 0.153846153846 0.909090909091
18 66 0.151515151515 0.909090909091
18 67 0.149253731343 0.909090909091
18 68 0.147058823529 0.909090909091
18 69 0.144927536232 0.909090909091
18 70 0.142857142857 0.909090909091
18 71 0.140845070423 0.909090909091
18 72 0.138888888889 0.909090909091
18 73 0.13698630137 0.909090909091
18 74 0.135135135135 0.909090909091
18 75 0.133333333333 0.909090909091
18 76 0.131578947368 0.909090909091
18 77 0.12987012987 0.909090909091
18 78 0.128205128205 0.909090909091
18 79 0.126582278481 0.909090909091
18 80 0.125 0.909090909091
18 81 0.135802469136 1.0
18 82 0.146341463415 1.09090909091
18 83 0.156626506024 1.18181818182
18 84 0.166666666667 1.27272727273
18 85 0.176470588235 1.36363636364
18 86 0.174418604651 1.36363636364
18 87 0.172413793103 1.36363636364
18 88 0.170454545455 1.36363636364
18 89 0.168539325843 1.36363636364
18 90 0.166666666667 1.36363636364
18 91 0.164835164835 1.36363636364
18 92 0.163043478261 1.36363636364
18 93 0.161290322581 1.36363636364
18 94 0.159574468085 1.36363636364
18 95 0.157894736842 1.36363636364
18 96 0.15625 1.36363636364
18 97 0.154639175258 1.36363636364
18 98 0.15306122449 1.36363636364
18 99 0.151515151515 1.36363636364
18 100 0.15 1.36363636364
19 1 1.0 0.0909090909091
19 2 1.0 0.181818181818
19 3 1.0 0.272727272727
19 4 1.0 0.363636363636
19 5 1.0 0.454545454545
19 6 0.833333333333 0.454545454545
19 7 0.714285714286 0.454545454545
19 8 0.625 0.454545454545
19 9 0.555555555556 0.454545454545
19 10 0.5 0.454545454545
19 11 0.545454545455 0.545454545455
19 12 0.583333333333 0.636363636364
19 13 0.615384615385 0.727272727273
19 14 0.642857142857 0.818181818182
19 15 0.666666666667 0.909090909091
19 16 0.6875 1.0
19 17 0.705882352941 1.09090909091
19 18 0.722222222222 1.18181818182
19 19 0.736842105263 1.27272727273
19 20 0.75 1.36363636364
19 21 0.761904761905 1.45454545455
19 22 0.772727272727 1.54545454545
19 23 0.782608695652 1.63636363636
19 24 0.791666666667 1.72727272727
19 25 0.8 1.81818181818
19 26 0.769230769231 1.81818181818
19 27 0.740740740741 1.81818181818
19 28 0.714285714286 1.81818181818
19 29 0.689655172414 1.81818181818
19 30 0.666666666667 1.81818181818
